Series Name,"Series Code","Country Name","Country Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Australia","AUS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.66209","NA","1.51413","NA","1.57596","NA","1.75453","NA","1.85465","NA","2.18208","NA","2.39823","NA","2.37808","2.24574","NA","2.20207","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Austria","AUT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.58547","1.66128","1.73461","1.8531","1.89139","1.99686","2.0727","2.18268","2.16923","2.38332","2.37541","2.4354","2.58495","2.6153","2.73439","2.67843","2.92992","2.96325","3.06054","3.07181","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Azerbaijan","AZE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.23533","0.3695","0.42124","0.39289","0.336","0.34001","0.30155","0.32496","0.29831","0.21994","0.17165","0.17006","0.16554","0.24976","0.21848","0.21084","0.21724","0.21141","0.20991","0.22244","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bahamas, The","BHS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bahrain","BHR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.10116","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bangladesh","BGD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Barbados","BRB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Belarus","BLR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.99768","0.72966","0.70594","0.84413","0.7224","0.70766","0.62181","0.61088","0.62749","0.67817","0.66038","0.96169","0.74028","0.64477","0.69551","0.70097","0.6675","0.6737","0.52354","0.51672","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Belgium","BEL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.72916","1.79451","1.82744","1.89243","1.92401","2.02007","1.89118","1.82949","1.80723","1.78507","1.81239","1.84259","1.92449","1.98413","2.05137","2.15594","2.35915","2.43512","2.46249","2.45668","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Belize","BLZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Benin","BEN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bermuda","BMU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.05885","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.18397","0.19247","0.20903","0.20846","0.2979","0.269","0.22771","0.21659","0.22178","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bhutan","BTN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bolivia","BOL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.32544","0.31577","0.29495","0.29836","0.28744","0.29358","0.27663","NA","NA","NA","NA","NA","NA","0.15665","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bosnia and Herzegovina","BIH","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.01854","0.01611","0.02696","0.01969","0.02522","0.01843","0.02107","NA","NA","0.26563","0.32175","0.25777","0.21897","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Botswana","BWA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.53286","NA","NA","NA","NA","NA","NA","0.25388","0.5423","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Brazil","BRA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.00084","1.02879","0.97667","0.9982","0.96233","1.00273","0.98784","1.08149","1.12896","1.11968","1.15869","1.14132","1.12795","1.19828","1.16755","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","British Virgin Islands","VGB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Brunei Darussalam","BRN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.01592","0.01842","0.03701","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Bulgaria","BGR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.50866","0.47048","0.4954","0.54214","0.49885","0.44861","0.46594","0.47379","0.472","0.4434","0.44313","0.42683","0.4458","0.49566","0.56387","0.53191","0.60479","0.63491","0.79492","0.95657","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Burkina Faso","BFA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.15872","0.18087","NA","NA","NA","0.19075","0.33931","0.27167","0.2416","0.17066","NA","0.1108","0.18674","0.20015","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Burundi","BDI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.2003","0.15426","0.14436","0.1378","0.12128","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cabo Verde","CPV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.07261","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cambodia","KHM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04974","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.11827","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cameroon","CMR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Canada","CAN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.61214","1.61903","1.71697","1.7637","1.86873","2.02921","1.97782","1.97528","2.00594","1.97345","1.95161","1.91287","1.8637","1.91904","1.84066","1.79853","1.79709","1.69164","1.61548","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cayman Islands","CYM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Central African Republic","CAF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Chad","TCD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Channel Islands","CHI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Chile","CHL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.3106","0.37518","0.35307","0.33098","0.35436","0.36486","0.39119","0.37655","0.38444","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","China","CHN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.56334","0.63885","0.64685","0.74934","0.89566","0.93917","1.05541","1.12382","1.21378","1.31015","1.37128","1.37416","1.44251","1.66249","1.71007","1.77648","1.90711","1.99102","2.02106","2.06558","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Colombia","COL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.29837","0.273","NA","NA","0.1297","0.13174","0.13962","0.15621","0.15342","0.14995","0.14857","0.17704","0.19289","0.18956","0.18933","0.20294","0.21867","0.27318","0.25053","0.24177","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Comoros","COM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Congo, Dem. Rep.","COD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.268","0.05799","0.06114","0.13913","0.08536","0.07981","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Congo, Rep.","COG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Costa Rica","CRI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.30418","0.29712","0.26673","0.36871","0.41287","NA","NA","0.36325","0.37473","NA","0.42742","0.35885","0.38855","0.52091","0.48485","0.46718","0.55538","0.55704","0.5769","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cote d'Ivoire","CIV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Croatia","HRV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.84202","1.0455","0.91772","0.94623","0.95216","1.03028","0.85619","0.74119","0.79301","0.88333","0.84416","0.74479","0.75143","0.75217","0.81455","0.79104","0.85439","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cuba","CUB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.34736","0.40172","0.50123","0.45831","0.47865","0.56528","0.56445","0.58243","0.60231","0.5492","0.44139","0.43615","0.50061","0.61487","0.60767","0.27192","0.40717","0.47466","0.41596","0.42854","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Curacao","CUW","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Cyprus","CYP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.20125","0.21567","0.2225","0.23314","0.27491","0.3177","0.33368","0.36197","0.37724","0.39826","0.38601","0.44442","0.44663","0.45047","0.42802","0.46268","0.47869","0.45585","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Czech Republic","CZE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.89858","0.99884","1.06846","1.05566","1.1176","1.10691","1.10682","1.15166","1.1465","1.17011","1.23271","1.30572","1.2406","1.29782","1.3411","1.55716","1.78227","1.89886","1.97458","1.94865","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Denmark","DNK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.80339","1.88278","1.99942","2.13025","NA","2.32725","2.44191","2.50518","2.41276","2.38733","2.40624","2.51374","2.77572","3.07684","2.93477","2.97177","3.00504","3.01688","2.97589","3.01387","NA","NA"
